STATION,Station_name,DATE,LATITUDE,LONGITUDE,Elevation,temperature,temperature_Measurement_Code,temperature_Quality_Code,temperature_Report_Type,temperature_Source_Code,temperature_Source_Station_ID,dew_point_temperature,dew_point_temperature_Measurement_Code,dew_point_temperature_Quality_Code,dew_point_temperature_Report_Type,dew_point_temperature_Source_Code,dew_point_temperature_Source_Station_ID,station_level_pressure,station_level_pressure_Measurement_Code,station_level_pressure_Quality_Code,station_level_pressure_Report_Type,station_level_pressure_Source_Code,station_level_pressure_Source_Station_ID,sea_level_pressure,sea_level_pressure_Measurement_Code,sea_level_pressure_Quality_Code,sea_level_pressure_Report_Type,sea_level_pressure_Source_Code,sea_level_pressure_Source_Station_ID,wind_direction,wind_direction_Measurement_Code,wind_direction_Quality_Code,wind_direction_Report_Type,wind_direction_Source_Code,wind_direction_Source_Station_ID,wind_speed,wind_speed_Measurement_Code,wind_speed_Quality_Code,wind_speed_Report_Type,wind_speed_Source_Code,wind_speed_Source_Station_ID,wind_gust,wind_gust_Measurement_Code,wind_gust_Quality_Code,wind_gust_Report_Type,wind_gust_Source_Code,wind_gust_Source_Station_ID,precipitation,precipitation_Measurement_Code,precipitation_Quality_Code,precipitation_Report_Type,precipitation_Source_Code,precipitation_Source_Station_ID,relative_humidity,relative_humidity_Measurement_Code,relative_humidity_Quality_Code,relative_humidity_Report_Type,relative_humidity_Source_Code,relative_humidity_Source_Station_ID,wet_bulb_temperature,wet_bulb_temperature_Measurement_Code,wet_bulb_temperature_Quality_Code,wet_bulb_temperature_Report_Type,wet_bulb_temperature_Source_Code,wet_bulb_temperature_Source_Station_ID,pres_wx_MW1,pres_wx_MW1_Measurement_Code,pres_wx_MW1_Quality_Code,pres_wx_MW1_Report_Type,pres_wx_MW1_Source_Code,pres_wx_MW1_Source_Station_ID,pres_wx_MW2,pres_wx_MW2_Measurement_Code,pres_wx_MW2_Quality_Code,pres_wx_MW2_Report_Type,pres_wx_MW2_Source_Code,pres_wx_MW2_Source_Station_ID,pres_wx_MW3,pres_wx_MW3_Measurement_Code,pres_wx_MW3_Quality_Code,pres_wx_MW3_Report_Type,pres_wx_MW3_Source_Code,pres_wx_MW3_Source_Station_ID,pres_wx_AU1,pres_wx_AU1_Measurement_Code,pres_wx_AU1_Quality_Code,pres_wx_AU1_Report_Type,pres_wx_AU1_Source_Code,pres_wx_AU1_Source_Station_ID,pres_wx_AU2,pres_wx_AU2_Measurement_Code,pres_wx_AU2_Quality_Code,pres_wx_AU2_Report_Type,pres_wx_AU2_Source_Code,pres_wx_AU2_Source_Station_ID,pres_wx_AU3,pres_wx_AU3_Measurement_Code,pres_wx_AU3_Quality_Code,pres_wx_AU3_Report_Type,pres_wx_AU3_Source_Code,pres_wx_AU3_Source_Station_ID,pres_wx_AW1,pres_wx_AW1_Measurement_Code,pres_wx_AW1_Quality_Code,pres_wx_AW1_Report_Type,pres_wx_AW1_Source_Code,pres_wx_AW1_Source_Station_ID,pres_wx_AW2,pres_wx_AW2_Measurement_Code,pres_wx_AW2_Quality_Code,pres_wx_AW2_Report_Type,pres_wx_AW2_Source_Code,pres_wx_AW2_Source_Station_ID,pres_wx_AW3,pres_wx_AW3_Measurement_Code,pres_wx_AW3_Quality_Code,pres_wx_AW3_Report_Type,pres_wx_AW3_Source_Code,pres_wx_AW3_Source_Station_ID,snow_depth,snow_depth_Measurement_Code,snow_depth_Quality_Code,snow_depth_Report_Type,snow_depth_Source_Code,snow_depth_Source_Station_ID,visibility,visibility_Measurement_Code,visibility_Quality_Code,visibility_Report_Type,visibility_Source_Code,visibility_Source_Station_ID,altimeter,altimeter_Measurement_Code,altimeter_Quality_Code,altimeter_Report_Type,altimeter_Source_Code,altimeter_Source_Station_ID,pressure_3hr_change,pressure_3hr_change_Measurement_Code,pressure_3hr_change_Quality_Code,pressure_3hr_change_Report_Type,pressure_3hr_change_Source_Code,pressure_3hr_change_Source_Station_ID,sky_cover_1,sky_cover_1_Measurement_Code,sky_cover_1_Quality_Code,sky_cover_1_Report_Type,sky_cover_1_Source_Code,sky_cover_1_Source_Station_ID,sky_cover_baseht_1,sky_cover_baseht_1_Measurement_Code,sky_cover_baseht_1_Quality_Code,sky_cover_baseht_1_Report_Type,sky_cover_baseht_1_Source_Code,sky_cover_baseht_1_Source_Station_ID,sky_cover_2,sky_cover_2_Measurement_Code,sky_cover_2_Quality_Code,sky_cover_2_Report_Type,sky_cover_2_Source_Code,sky_cover_2_Source_Station_ID,sky_cover_baseht_2,sky_cover_baseht_2_Measurement_Code,sky_cover_baseht_2_Quality_Code,sky_cover_baseht_2_Report_Type,sky_cover_baseht_2_Source_Code,sky_cover_baseht_2_Source_Station_ID,sky_cover_3,sky_cover_3_Measurement_Code,sky_cover_3_Quality_Code,sky_cover_3_Report_Type,sky_cover_3_Source_Code,sky_cover_3_Source_Station_ID,sky_cover_baseht_3,sky_cover_baseht_3_Measurement_Code,sky_cover_baseht_3_Quality_Code,sky_cover_baseht_3_Report_Type,sky_cover_baseht_3_Source_Code,sky_cover_baseht_3_Source_Station_ID,precipitation_3_hour,precipitation_3_hour_Measurement_Code,precipitation_3_hour_Quality_Code,precipitation_3_hour_Report_Type,precipitation_3_hour_Source_Code,precipitation_3_hour_Source_Station_ID,precipitation_6_hour,precipitation_6_hour_Measurement_Code,precipitation_6_hour_Quality_Code,precipitation_6_hour_Report_Type,precipitation_6_hour_Source_Code,precipitation_6_hour_Source_Station_ID,precipitation_9_hour,precipitation_9_hour_Measurement_Code,precipitation_9_hour_Quality_Code,precipitation_9_hour_Report_Type,precipitation_9_hour_Source_Code,precipitation_9_hour_Source_Station_ID,precipitation_12_hour,precipitation_12_hour_Measurement_Code,precipitation_12_hour_Quality_Code,precipitation_12_hour_Report_Type,precipitation_12_hour_Source_Code,precipitation_12_hour_Source_Station_ID,precipitation_15_hour,precipitation_15_hour_Measurement_Code,precipitation_15_hour_Quality_Code,precipitation_15_hour_Report_Type,precipitation_15_hour_Source_Code,precipitation_15_hour_Source_Station_ID,precipitation_18_hour,precipitation_18_hour_Measurement_Code,precipitation_18_hour_Quality_Code,precipitation_18_hour_Report_Type,precipitation_18_hour_Source_Code,precipitation_18_hour_Source_Station_ID,precipitation_21_hour,precipitation_21_hour_Measurement_Code,precipitation_21_hour_Quality_Code,precipitation_21_hour_Report_Type,precipitation_21_hour_Source_Code,precipitation_21_hour_Source_Station_ID,precipitation_24_hour,precipitation_24_hour_Measurement_Code,precipitation_24_hour_Quality_Code,precipitation_24_hour_Report_Type,precipitation_24_hour_Source_Code,precipitation_24_hour_Source_Station_ID,remarks,remarks_Measurement_Code,remarks_Quality_Code,remarks_Report_Type,remarks_Source_Code,remarks_Source_Station_ID
USW00024234,SEATTLE BOEING FLD,2025-05-03T12:22:00,47.5456,-122.3147,7.6,8.3,,5.0,FM16-SPECI,343.0,727935-24234,6.7,,5.0,FM16-SPECI,343.0,727935-24234,1017.5,,4.0,FM16-SPECI,343.0,727935-24234,,,,,,,60.0,N-Normal,5.0,FM16-SPECI,343.0,727935-24234,3.1,N-Normal,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,0.2,3-Measurab,1.0,FM16-SPECI,223.0,ICAO-KBFI,90.0,Derived,,FM16-SPECI,343.0,727935-24234,7.5,Derived,,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,,,,,,,BR:1,BR:1-Mist,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,BR:10,BR:10-Mist,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,,,,,,,4.023,N-Not-vari,5.0,FM16-SPECI,343.0,727935-24234,1018.6,,4.0,FM16-SPECI,343.0,727935-24234,,,,,,,FEW:02,02-Two-okt,5.0,FM16-SPECI,343.0,727935-24234,183.0,,5.0,FM16-SPECI,343.0,727935-24234,OVC:08,08-Eight-o,5.0,FM16-SPECI,343.0,727935-24234,549.0,,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11605/03/25 04:22:02 SPECI KBFI 031222Z 06006KT 2 1/2SM BR FEW006 OVC018 08/07 A3008 RMK AO2 RAE21 P0001 T00830067 (DW),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T12:43:00,47.5456,-122.3147,7.6,7.8,,5.0,FM16-SPECI,343.0,727935-24234,6.7,,5.0,FM16-SPECI,343.0,727935-24234,1017.9,,4.0,FM16-SPECI,343.0,727935-24234,,,,,,,50.0,N-Normal,5.0,FM16-SPECI,343.0,727935-24234,2.1,N-Normal,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,0.2,3-Measurab,1.0,FM16-SPECI,223.0,ICAO-KBFI,93.0,Derived,,FM16-SPECI,343.0,727935-24234,7.2,Derived,,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,,,,,,,BR:1,BR:1-Mist,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,BR:10,BR:10-Mist,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,,,,,,,4.828,N-Not-vari,5.0,FM16-SPECI,343.0,727935-24234,1019.0,,4.0,FM16-SPECI,343.0,727935-24234,,,,,,,OVC:08,08-Eight-o,5.0,FM16-SPECI,343.0,727935-24234,640.0,,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10505/03/25 04:43:02 SPECI KBFI 031243Z 05004KT 3SM BR OVC021 08/07 A3009 RMK AO2 RAE21 P0001 T00780067 (DW),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T12:53:00,47.5456,-122.3147,7.6,7.8,,5.0,FM15-METAR,343.0,727935-24234,6.7,,5.0,FM15-METAR,343.0,727935-24234,1017.9,,4.0,FM15-METAR,343.0,727935-24234,1019.0,,5.0,FM15-METAR,343.0,727935-24234,999.0,C-Calm,9.0,FM15-METAR,343.0,727935-24234,0.0,C-Calm,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.3,9-Missing,5.0,FM15-METAR,343.0,727935-24234,93.0,Derived,,FM15-METAR,343.0,727935-24234,7.2,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,BR:1,BR:1-Mist,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,BR:10,BR:10-Mist,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,4.828,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1019.0,,4.0,FM15-METAR,343.0,727935-24234,,,,,,,OVC:08,08-Eight-o,5.0,FM15-METAR,343.0,727935-24234,640.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11205/03/25 04:53:02 METAR KBFI 031253Z 00000KT 3SM BR OVC021 08/07 A3009 RMK AO2 RAE21 SLP190 P0001 T00780067 (DW),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T13:53:00,47.5456,-122.3147,7.6,8.3,,5.0,FM15-METAR,343.0,727935-24234,6.1,,5.0,FM15-METAR,343.0,727935-24234,1018.2,,4.0,FM15-METAR,343.0,727935-24234,1019.3,,5.0,FM15-METAR,343.0,727935-24234,140.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,2.1,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,9-Missing,5.0,FM15-METAR,343.0,727935-24234,86.0,Derived,,FM15-METAR,343.0,727935-24234,7.3,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1019.3,,4.0,FM15-METAR,343.0,727935-24234,,,,,,,OVC:08,08-Eight-o,5.0,FM15-METAR,343.0,727935-24234,853.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09805/03/25 05:53:02 METAR KBFI 031353Z 14004KT 10SM OVC028 08/06 A3010 RMK AO2 SLP193 T00830061 (CT),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T14:51:00,47.5456,-122.3147,7.6,9.0,,5.0,FM16-SPECI,343.0,727935-24234,6.0,,5.0,FM16-SPECI,343.0,727935-24234,1018.6,,4.0,FM16-SPECI,343.0,727935-24234,,,,,,,110.0,N-Normal,5.0,FM16-SPECI,343.0,727935-24234,2.1,N-Normal,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,82.0,Derived,,FM16-SPECI,343.0,727935-24234,7.6,Derived,,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM16-SPECI,343.0,727935-24234,1019.6,,4.0,FM16-SPECI,343.0,727935-24234,,,,,,,BKN:07,07-Seven-o,5.0,FM16-SPECI,343.0,727935-24234,1158.0,,5.0,FM16-SPECI,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08605/03/25 06:51:02 SPECI KBFI 031451Z 11004KT 10SM BKN038 09/06 A3011 RMK AO2 FIBI (CT),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T14:53:00,47.5456,-122.3147,7.6,8.9,,5.0,FM15-METAR,343.0,727935-24234,5.6,,5.0,FM15-METAR,343.0,727935-24234,1018.6,,4.0,FM15-METAR,343.0,727935-24234,1019.7,,5.0,FM15-METAR,343.0,727935-24234,100.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,1.5,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,9-Missing,5.0,FM15-METAR,343.0,727935-24234,80.0,Derived,,FM15-METAR,343.0,727935-24234,7.3,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1019.6,,4.0,FM15-METAR,343.0,727935-24234,1.3,1-Incr-the,4.0,FM15-METAR,343.0,727935-24234,BKN:07,07-Seven-o,5.0,FM15-METAR,343.0,727935-24234,1158.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,0.2,3-Measurab,1.0,FM15-METAR,223.0,ICAO-KBFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11005/03/25 06:53:02 METAR KBFI 031453Z 10003KT 10SM BKN038 09/06 A3011 RMK AO2 SLP197 60001 T00890056 51013 (CT),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T15:53:00,47.5456,-122.3147,7.6,10.0,,5.0,FM15-METAR,343.0,727935-24234,6.1,,5.0,FM15-METAR,343.0,727935-24234,1018.9,,4.0,FM15-METAR,343.0,727935-24234,1019.9,,5.0,FM15-METAR,343.0,727935-24234,120.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,2.6,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,9-Missing,5.0,FM15-METAR,343.0,727935-24234,77.0,Derived,,FM15-METAR,343.0,727935-24234,8.1,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1020.0,,4.0,FM15-METAR,343.0,727935-24234,,,,,,,OVC:08,08-Eight-o,5.0,FM15-METAR,343.0,727935-24234,1524.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09805/03/25 07:53:02 METAR KBFI 031553Z 12005KT 10SM OVC050 10/06 A3012 RMK AO2 SLP199 T01000061 (CT),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T16:53:00,47.5456,-122.3147,7.6,10.6,,5.0,FM15-METAR,343.0,727935-24234,4.4,,5.0,FM15-METAR,343.0,727935-24234,1019.2,,4.0,FM15-METAR,343.0,727935-24234,1020.1,,5.0,FM15-METAR,343.0,727935-24234,50.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,2.6,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,9-Missing,5.0,FM15-METAR,343.0,727935-24234,66.0,Derived,,FM15-METAR,343.0,727935-24234,7.7,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1020.3,,4.0,FM15-METAR,343.0,727935-24234,,,,,,,SCT:04,04-Four-ok,5.0,FM15-METAR,343.0,727935-24234,792.0,,5.0,FM15-METAR,343.0,727935-24234,SCT:04,04-Four-ok,5.0,FM15-METAR,343.0,727935-24234,1036.0,,5.0,FM15-METAR,343.0,727935-24234,OVC:08,08-Eight-o,5.0,FM15-METAR,343.0,727935-24234,1676.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11205/03/25 08:53:02 METAR KBFI 031653Z 05005KT 10SM SCT026 SCT034 OVC055 11/04 A3013 RMK AO2 SLP201 T01060044 (CT),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T17:53:00,47.5456,-122.3147,7.6,10.6,,5.0,FM15-METAR,343.0,727935-24234,4.4,,5.0,FM15-METAR,343.0,727935-24234,1019.2,,4.0,FM15-METAR,343.0,727935-24234,1020.4,,5.0,FM15-METAR,343.0,727935-24234,90.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,2.6,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,9-Missing,5.0,FM15-METAR,343.0,727935-24234,66.0,Derived,,FM15-METAR,343.0,727935-24234,7.7,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1020.3,,4.0,FM15-METAR,343.0,727935-24234,0.7,1-Incr-the,4.0,FM15-METAR,343.0,727935-24234,SCT:04,04-Four-ok,5.0,FM15-METAR,343.0,727935-24234,792.0,,5.0,FM15-METAR,343.0,727935-24234,BKN:07,07-Seven-o,5.0,FM15-METAR,343.0,727935-24234,1524.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,0.2,3-Measurab,1.0,FM15-METAR,223.0,ICAO-KBFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12905/03/25 09:53:02 METAR KBFI 031753Z 09005KT 10SM SCT026 BKN050 11/04 A3013 RMK AO2 SLP204 60001 T01060044 10111 20078 51007 (CT),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T18:53:00,47.5456,-122.3147,7.6,10.6,,5.0,FM15-METAR,343.0,727935-24234,6.7,,5.0,FM15-METAR,343.0,727935-24234,1019.9,,4.0,FM15-METAR,343.0,727935-24234,1020.7,,5.0,FM15-METAR,343.0,727935-24234,180.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,3.1,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,2-Trace,5.0,FM15-METAR,343.0,727935-24234,77.0,Derived,,FM15-METAR,343.0,727935-24234,8.7,Derived,,FM15-METAR,343.0,727935-24234,RA:61,RA:61-Rain,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,-RA:02,-=-light_R,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,RA:61,RA:61-Rain,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1021.0,,4.0,FM15-METAR,343.0,727935-24234,,,,,,,SCT:04,04-Four-ok,5.0,FM15-METAR,343.0,727935-24234,1219.0,,5.0,FM15-METAR,343.0,727935-24234,OVC:08,08-Eight-o,5.0,FM15-METAR,343.0,727935-24234,1676.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12105/03/25 10:53:02 METAR KBFI 031853Z 18006KT 10SM -RA SCT040 OVC055 11/07 A3015 RMK AO2 RAB16 SLP207 P0000 T01060067 (IV),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T19:53:00,47.5456,-122.3147,7.6,11.1,,5.0,FM15-METAR,343.0,727935-24234,5.0,,5.0,FM15-METAR,343.0,727935-24234,1019.6,,4.0,FM15-METAR,343.0,727935-24234,1020.7,,5.0,FM15-METAR,343.0,727935-24234,150.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,3.1,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,2-Trace,5.0,FM15-METAR,343.0,727935-24234,66.0,Derived,,FM15-METAR,343.0,727935-24234,8.2,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1020.7,,4.0,FM15-METAR,343.0,727935-24234,,,,,,,BKN:07,07-Seven-o,5.0,FM15-METAR,343.0,727935-24234,1219.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11005/03/25 11:53:02 METAR KBFI 031953Z 15006KT 10SM BKN040 11/05 A3014 RMK AO2 RAE01 SLP207 P0000 T01110050 (IV),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T20:53:00,47.5456,-122.3147,7.6,11.7,,5.0,FM15-METAR,343.0,727935-24234,4.4,,5.0,FM15-METAR,343.0,727935-24234,1019.9,,4.0,FM15-METAR,343.0,727935-24234,1020.9,,5.0,FM15-METAR,343.0,727935-24234,160.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,2.1,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,9-Missing,5.0,FM15-METAR,343.0,727935-24234,61.0,Derived,,FM15-METAR,343.0,727935-24234,8.2,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1021.0,,4.0,FM15-METAR,343.0,727935-24234,0.6,1-Incr-the,4.0,FM15-METAR,343.0,727935-24234,OVC:08,08-Eight-o,5.0,FM15-METAR,343.0,727935-24234,1280.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2-Trace,1.0,FM15-METAR,223.0,ICAO-KBFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11005/03/25 12:53:02 METAR KBFI 032053Z 16004KT 10SM OVC042 12/04 A3015 RMK AO2 SLP209 60000 T01170044 51006 (IV),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T21:53:00,47.5456,-122.3147,7.6,12.8,,5.0,FM15-METAR,343.0,727935-24234,3.3,,5.0,FM15-METAR,343.0,727935-24234,1019.9,,4.0,FM15-METAR,343.0,727935-24234,1020.9,,5.0,FM15-METAR,343.0,727935-24234,80.0,N-Normal,5.0,FM15-METAR,343.0,727935-24234,1.5,N-Normal,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,9-Missing,5.0,FM15-METAR,343.0,727935-24234,53.0,Derived,,FM15-METAR,343.0,727935-24234,8.3,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1021.0,,4.0,FM15-METAR,343.0,727935-24234,,,,,,,BKN:07,07-Seven-o,5.0,FM15-METAR,343.0,727935-24234,1372.0,,5.0,FM15-METAR,343.0,727935-24234,BKN:07,07-Seven-o,5.0,FM15-METAR,343.0,727935-24234,2743.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10505/03/25 13:53:02 METAR KBFI 032153Z 08003KT 10SM BKN045 BKN090 13/03 A3015 RMK AO2 SLP209 T01280033 (DW),,F,,343,727935-24234
USW00024234,SEATTLE BOEING FLD,2025-05-03T22:53:00,47.5456,-122.3147,7.6,12.2,,5.0,FM15-METAR,343.0,727935-24234,3.3,,5.0,FM15-METAR,343.0,727935-24234,1019.6,,4.0,FM15-METAR,343.0,727935-24234,1020.7,,5.0,FM15-METAR,343.0,727935-24234,999.0,V-Variable,9.0,FM15-METAR,343.0,727935-24234,1.5,V-Variable,5.0,FM15-METAR,343.0,727935-24234,,,,,,,0.0,9-Missing,5.0,FM15-METAR,343.0,727935-24234,55.0,Derived,,FM15-METAR,343.0,727935-24234,8.1,Derived,,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093,N-Not-vari,5.0,FM15-METAR,343.0,727935-24234,1020.7,,4.0,FM15-METAR,343.0,727935-24234,,,,,,,FEW:02,02-Two-okt,5.0,FM15-METAR,343.0,727935-24234,1463.0,,5.0,FM15-METAR,343.0,727935-24234,BKN:07,07-Seven-o,5.0,FM15-METAR,343.0,727935-24234,1829.0,,5.0,FM15-METAR,343.0,727935-24234,OVC:08,08-Eight-o,5.0,FM15-METAR,343.0,727935-24234,3048.0,,5.0,FM15-METAR,343.0,727935-24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11205/03/25 14:53:02 METAR KBFI 032253Z VRB03KT 10SM FEW048 BKN060 OVC100 12/03 A3014 RMK AO2 SLP207 T01220033 (DW),,F,,343,727935-24234
